id,text,label
3.92617E+15,#提前下班#【四台跨年晚会 最全阵容歌单在这里！】还在犹豫跨年晚会看哪个台？别愁了！最全歌单拿走不谢！说说你最想看到谁?（法制晚报）,0
3.92831E+15,【急寻！11岁女孩上学途中失踪】4日早上，广东顺德大良公安分局接到报警:六年级学生苏丽珊从大良美食城途经龙的酒楼到世纪小学上学途中走失。苏丽珊，身高157cm，圆脸，扎马尾辫，身穿白色运动服。警方调查，下右图男子可能知情。如有线索请联系李警官:13928259898。O苏丽珊，你在哪里？全城都在寻你！新快报,0
3.93013E+15,【鲸播报：女子花千元得黑发秘方 竟是拔光白发】11日讯，郭女士在美发店购买了1780元的“白转黑”美发疗程，但每次去都要进行一个多小时的拔发治疗，最后再上药水。郭女士感觉所谓的“白转黑”只是将白发拔光，要求退尾款，美发店不肯，郭到消费者委员会投诉，最终拿到退款。（长沙晚报）智商费,0
3.87655E+15,#天津塘沽大爆炸#看到一篇文章，真心不愿相信，红十字会联合城管抢物资?如果真实，真应该炸你全家，太愤怒了……,1
3.72784E+15,【“自拍”被认定为是精神疾病】美国精神病学协会已将“自拍成瘾”认定为一种精神疾病。美国心理医生将“自拍成瘾”定义为强迫症，其特点是常常想自拍并将照片上传至社交网络，以弥补现实生活中自尊心的缺失。医生指出治疗这种精神疾病的药物目前还没有研制出来~得精神病的举下手#好命拍报#,1
3.75872E+15,市中医院王晓燕主任真心的呼吁有小宝贝 退热治疗商品名瑞芝清工作以来已经遇见五例这样的病人发生瑞氏综合症，四个抢救无效死亡昨夜又一个小天使离开希望告诉有宝宝的朋友们此药已禁止十二岁以下的儿童使用小孩发热不要用尼美舒利颗粒药功德无量就是那种小条装泡起来是黄色的那种 2北滨一路,1
3.92299E+15,【美女晒豪车被曝靠约车主蹭拍 被称“傍车女”】近日一美女每日晒自己的各种豪车座驾引发关注。但是！很快就有网友扒出真相：她所晒的十余辆豪车都不在其名下！妹纸通过网络认识车主，并约见面。认识过程中，坐豪车拍照并发上网，希望引起关注。#美女约车主蹭车拍照#O美女晒大量豪车却被网友称为&quot;傍车女&quot; 豪车都是她的,0
3.86284E+15,今日发生的真人真事大家多多注意啊淘金有新疆人抢小孩啊 2广州·华乐,1
3.85472E+15,“给国家抹大黑了，”如今，问起讨饭的经历，103岁的耿生茂老人总是操着含混不清的河南话连连说，“对不起干部。”(中国青年报),0
3.48899E+15,人间惨剧：今天下午约14点，宁波妇儿医院，一妇女携带一婴儿在住院楼跳楼，后抢救无效死亡。具体情况有关部门正在调查。据现场网友称妇女因小孩病重，加上负担不起昂贵的医疗费，带着刚满月的宝宝从12楼跳楼身亡。&nbsp;&nbsp;&nbsp;底层民众的医疗费用猛于虎，国人的性命其何等脆弱！,1
3.60424E+15,@解密哥：【难以置信】姜瑜：“根据国际公约，众所周知，美国使馆区是美国领土，他们那里检测到的数据，只能说明美国的空气质量不好。”——这段不可思议的话，竟然是真的！,1
3.56983E+15,#出动坦克保卫昆明城中村强拆 #4月19日昆明市人民西路城中村拆迁工地，出现一辆63A式水陆两栖坦克。据悉，拥有军方背景的保利集团，在2010年开始介入昆明城中村改造后，出现了许多烂尾工程，很多拆迁户签定新房合同到期后却拿不到房子。为防止拆迁户搞事，保利弄来一辆坦克威吓。 O网页链接,1
3.87534E+15,能做的只有挂傻逼和狗逼了,1
3.91898E+15,【江西一城管执法车撞死初中生 肇事者逃逸后投案】12月11日中午，南昌顺外路附近，一辆城管执法车撞死一初中学生后，肇事人员逃逸。现场目击者称，事发时，男学生骑车突然摔倒，后方的城管执法车车速较快，由东向西从男孩身上碾压过去。肇事人员现已投案，警方已介入。（新京报）O江西南昌一城管执法车撞死初中生 肇事者已投案,0
3.92434E+15,【&quot;死刑犯&quot;坐牢20年被宣布无罪 获203万国家赔偿】近日，贵州高院对杨明案作出国家赔偿，决定支付杨明人身自由赔偿金1634936.52元；精神损害抚慰金400000元。1995年，贵州一起命案，杨明被认定为嫌犯被判死缓。多年来他拒绝认罪减刑，坚持申诉。今年8月，贵州高院再审，宣判无罪。O网页链接,0
3.77944E+15,【央视披露境外间谍策反我青年手段：给钱交心】这些境外机关伪装成招聘单位，以高回报为诱饵，或针对人格弱点，策反我国的年轻人。而当年轻人不愿意再干时，他们就直接威胁“你已经干了不怕人知道么”。就这样，我国各地军事设施，甚至包括军港内的航母，都被摆拍泄密L视频:央视曝境外间谍策反我青年手段-给钱交心,0
3.84978E+15,急需4到10岁孩子的衣服地址：四川甘孜藏族自治州石渠县西区长沙贡马乡小学， 邮编：627350校长：达洼。送人玫瑰，手有余香。呼吁大家从自我做起，多多帮助困难的小孩子们，把家里不用闲置的衣服邮寄给她们！谢谢～～伸出援助，不做麻木之人！感恩积福！替孩子们谢谢大家～！,1
3.90304E+15,小斗士：这是发生在安徽省太和县一起强拆残案，黑社会打死了一家七口，当地政府己封锁了消息，希望有良知的国人把他转出去。,1
3.80591E+15,分享自祈祷华夏《红衣女子在警局裤子被扒光腚几小时！》 -&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;红衣女子在警局裤子被扒光腚几小时作者：&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;上海闸北区红衣女子在警所裤子被扒，几个小时无人过问，因动迁问题被...&nbsp;&nbsp;(来自 @头条博客) - O红衣女子在警局裤子被扒光腚几小时！,1
3.89818E+15,那些不断卡在奇怪的地方，无法自拔的汪星人们~（图转）,0
3.91391E+15,#分享# 人生有哪些最佳建议？,0
3.84457E+15,家长们注意啦：现在得白血病的小孩越来越多，妇幼保健院提示您，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。现在紧急召回。有孩子的都转下！&nbsp;&nbsp;没有孩子的也请友情转下,1
3.84635E+15,幼儿园刚才发紧急通知：妇幼保健院提示，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。现在紧急召回。有孩子的都转下！没有孩子的也请友情转转！ 2北京·星巴克(文化园东路店),1
3.92077E+15,修图不求人，18个PS小技巧，要的就是简单实用get√,0
3.92215E+15,【深圳山体滑坡十余栋楼房坍塌】据晶报，有市民刘先生称，深圳光明新区红坳村柳溪工业园发生山体滑坡，将整个工业园整个吞掉了，大概10多万平米，现在还在清点人数。O网页链接,0
3.91572E+15,【《康熙来了》走了，今日最后一次录影】今天，播出将满12年的《康熙来了》最后一次录影。蔡康永、小s徐熙娣泪眼告别。蔡康永说，“我们一起拥有这个回忆，创造这个回忆，在对的时候让它结束，也是我对于美好回忆重要的定义…”你喜欢《康熙来了》吗？与它告个别吧！#康熙来了，再见#(央视记者赵晶),0
3.85073E+15,【上海野生动物园多辆观光车被困猛兽区】车上乘客向@东广新闻台 反映，目前被困已近一小时。司机称因整个园区电控门故障，现在里面的车出不去，外面的进不来。而且上午已经出现过一次类似情况。动物园方表示，是电缆烧断了，现在已经抢修完毕了，估计故障45分钟。,0
3.89637E+15,#新华15秒图片新闻# 【歼15舰载机滑跃起飞图罕见曝光】军事迷看过来,0
3.91478E+15,【张铁林否认举行活佛坐床仪式 已皈依】近日有报道称法王白玛奥色为张铁林举行坐床仪式。许多网友质疑张铁林遇骗子，更有藏传佛教僧人表示整个坐床仪式都是瞎搞。对此，张铁林否认举行活佛坐床仪式，而是个祈福法会，此外他也透露自己在法会上正式皈依。（新浪）,0
3.77187E+15,大家真的不要外买猪肉吃了，今天我姐夫真的吃到肉里有虫了。 武鸣也发现了”各位亲朋好友注意了，现在东兰，长乐，大同，坡索，花香等地区猪肉已大面积出现钩虫，病猪来源于柳州鹿寨，鹿寨地区人早在两个月前就已禁吃猪肉了，此虫是寄生虫的一种，水煮不烂，油炸不熟，高温杀不死，,1
3.92679E+15,新年福利多！2016年这些新政与你钱包有关↓↓↓,0
3.85738E+15,今天邵逸夫出殡了，一个外国人乔布斯去世的时候，我们中国人铺天卷地的刷屏，而邵逸夫去世了，却没有看见有人悼念，我们有千百个学校的教学楼叫“逸夫教学楼”，多少医院有“逸夫门诊楼＂，这位老人一生捐赠数以千百亿计医疗设施和教育设施，对国人来说，他真比乔布斯伟大的多，逸夫老先生，一路走好！,1
3.86336E+15,大家注意：河南省来了专偷小孩抢小孩的外地人， 郑州已丢20多个，已解剖7个拿走器官！学校也给家长开会呢，说凡是街上转悠，跟到家门口楼下就走了，面包车，收粮食的车，收旧家电的人带黑口罩，穿黑裤子，有问路的千万别停下，不要理会，收到的都传下！让更多的人知道，转一次可能就拯救了一个孩子！,1
3.75975E+15,我最佩服的是一个叫张海迪的人，上小学的时候，就听说她得了癌症，活不了几天了，还说她腰椎以下全都瘫痪了，感动的我含着眼泪读完了她的事迹。今天，我的同学都有得癌症死去的了，她不但没有死，听说还能翘着二郎腿了，最牛B的是还学会了自己开车，最最牛逼的是她还移民德国鸟！,1
3.82175E+15,#贵州黔西车站发生爆炸#网友爆料：今日十时许，贵州省毕节市黔西县一辆客车爆炸，造成几死多伤。目前相关部门正在极力救助伤者，具体伤亡人数及爆炸原因以官方公布结果为准。祈祷平安。,1
3.48886E+15,9月10 日。宁波妇儿医院今天下午1点48分，一妇女及一婴儿在住院楼跳楼，后抢救无效死亡。具体情况公安部门正在调查。妇女因小孩病重，加上负担不起昂贵的医疗费，带着仅四个月的宝宝从12楼跳楼身亡。整个国家已经民不聊生，民不能生，还计划生育，让民不敢生，民何为继？O网页链接,1
3.71126E+15,【《背影》因违反交规被逐出教材？】南京大学中文系教授王彬彬问学生，从小学到高中，难道没一篇课文感动你？例如朱自清《背影》。一学生说，《背影》早从课本上撤掉了。为什么？答曰:&quot;违反交通规则&quot;。文中父亲跳下站台、穿过铁道到对面给儿子买橘子，是违反交规的…（南方日报）求证…,1
3.92283E+15,【燕郊遭强拆村民：数十人冲进屋砍人 像鬼子进村】11月8日至9日，河北燕郊田辛庄接连两天发生暴力血案。“像极了鬼子进村，数十人冲进村里敲开村民家门，不问缘由，见人就砍。”到今天，村民们除了心有余悸还有疑问：“案发两天警方没抓到一个人，媒体报道后突然10多人自首”。O与北京行政副中心一河之隔的燕郊暴力强拆,0
3.91411E+15,【美国男子服刑44年出狱 被满世界高科技吓坏】约翰逊被关44年后出狱，与社会隔绝太久，他以为每个戴耳机的人都是特工...五花八门的食物、日新月异的科技也同样让他困惑...但他表示并不苦恼，他很喜欢外面的生活，喜欢简单地观察路人。他说：“自由真好。” 视频：L男子服刑44年出狱被吓到：遍地是戴耳机的特工 @柚子木字幕组,0
3.55392E+15,据@头条新闻 【请记住：轮奸要第一个上！】李双江之子李天一涉嫌强奸罪被批捕。李的76人律师团领队、法律大学副校长张爱国教授对媒体表示，李天一因是第一个与被害女子发生关系，所以不构成轮奸罪，只是以判罚较轻的强奸罪批捕，这是律师团所有成员共同努力的结果。记住啊，轮奸要第一个上！,1
3.68736E+15,终于找到了 我在:2人防路,1
3.90441E+15,#下午茶时间#美国摄影师Melissa Vincent从《爱丽丝梦游仙境》中得到灵感，利用手机拍照和APP后期处理，创造了一组如梦如幻的作品。,0
3.86445E+15,"美国一只名叫软屁屁·麦卡斌的五岁萌喵宣布参加2016总统大选，并向联邦竞选委员会递交了材料。它的竞选宣言是&quot;Together, we cat.&quot; 它表示&quot;人类掌权了200多年，该轮到喵星人了...我若当选，定会创造数百万烟花行业岗位，烦死那群狗狗们！&quot; 竞选负责人18岁的艾米莉麦卡斌和17岁的韦斯表示，暂不接受捐款。",0
3.47691E+15,刘翔手术曝光，啥也不说了。,1
3.92406E+15,【当雾霾预警成为常态化，“临时停课”带来几多焦虑？】25日，雾霾又至北京。6时30分，市气象台升级发布霾橙色预警信号，预计当天北京地区有中度到重度霾。对于很多家长和老师来说，预警信号所引发的不仅是一整天呼吸道和肺部的不适，更是“临时停课”通知所带来的又一次焦虑。O网页链接,0
3.53401E+15,#非常勿扰女嘉宾砍人#非诚勿扰126期-129期女嘉宾王佳，32岁西安人，出版社编辑。2012年5月结婚，7月就两刀砍死了熟睡中的老公，还企图制作家暴假象却被警方识破。5月结婚，7月杀夫，8月产子，9月火化，这简直是一出惊心动魄的美剧啊,1
3.88214E+15,【酸奶蛋糕】只要有蒸锅就能做的蛋糕，快点#收了#吧！！！,0
3.85561E+15,寻人启事 13888033164。有线索酬金100万 帮忙扩散，今天上午一个十多岁小男孩在锦绣花园小区附近被人拐走了，小男孩能说出他的名字……汪雄～从监控上看是被一个四十多岁男人抱走了现大人都急疯了 有知情者请告之 万分感谢 看到信息的兄弟姐妹留意一下 联系人汪永超～,1
3.88459E+15,紧急通知：&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;妇幼保健院通知、：现在得白血病的小孩越来越多，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。现在紧急召回,1
3.92566E+15,【医护人员新年心愿：我是医生，请相信我！】元旦前夕，记者走进重庆第三军医大学大坪医院，聆听一线医疗工作者的新年愿望。重症医学科护士杜政：希望男护士越来越多。耳鼻咽喉科主治医师李艮平：我是医生，请相信我！健康管理科护士黄玮：希望来体检的人都健康！O网页链接中新网,0
3.74173E+15,#西游记“被韩国”#【韩国学者称《西游记》起源于韩国】中国四大名著《西游记》竟有韩国学者称其起源于韩国，我伙呆！？而且还提供证据称：“韩国顺道寺完好地保存着三藏法师取经带回来的经书。”中医、孔子、端午节、活字印刷术…这些年那些“被韩国”的中国文化，你怎么看？O中国文化又“被韩国” 韩学者称西游记起源于韩国,1
3.91746E+15,【塔吉克斯坦发生7.2级地震 新疆喀什有震感】中国地震台网正式测定：12月07日15时50分在塔吉克斯坦（北纬38.2度，东经72.9度）发生7.4级地震，震源深度30千米。新疆喀什等地震感明显，网友表示，“整个房间在晃”、“喀什又一次持续数分钟的强烈震感”、“地震了，持续一分钟”。O网易新闻客户端,0
3.92208E+15,【男子持铁棍虐狗：小狗眼球被打坏腿被打折】网曝南京某工地，男子持铁棍虐狗，猛敲狗的头部和腿部。据悉小狗原为工地看门狗，因工程完工施工队将撤出因此惨遭&quot;处理&quot;。被虐狗狗浑身都是血块，眼球几乎挂在外面，右前腿骨折，已被送到公益组织接受治疗，南京公益组织拟起诉虐狗人。O网页链接,0
3.71631E+15,,1
3.57234E+15,中国红十字会必须加入国际红十字会，成为国际人道组织中的一员。中国现在是唯一一个没有加入国际红十字会的国家。这是没有任何道理的。人道主义是全人类的共同价值观，慈善事业，救灾事业，都是跨国界，跨人种，跨肤色的和平事业，我们没有任何理由游离于国际组织之外。,1
3.8842E+15,一些机智到没朋友的生活小常识！转需,0
3.91607E+15,【陪伴是最好的报答】又是一年圣诞节，老人得到儿女的信息是，不回了……老人用了这样的方式让儿女回家……一句“我还有什么办法能把你们聚在一起呢？”，瞬间泪奔！陪伴是最好的报答，不要等失去再后悔~L泪奔广告：孤独老人谎称过世 只为团圆的圣诞节 @新浪资讯台,0
3.55626E+15,据爆料，给留几手、郑渊洁、何润东等每人10万元让他们在同一时间发微博黑苹果品牌的某公关公司受雇于三星。该公司相关人士此前和上述人士联系，询问是原创还是写好微博内容发给他们。留几手和郑渊洁都是玩笔头子的，但何润东这胸无点墨的坑爹货直接把私信内容中的发布时间也当成内容发出来了……（转）,1
3.79848E+15,妇幼保健院提示您，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，刚看了新闻：可口可乐、爽歪歪。娃哈哈AD钙奶、多美滋、雅培、、美汁源果粒奶优菠萝味的。都含有肉毒杆菌，现在紧急召回。澳洲这么多好奶粉孩子要是实在不喜欢纯奶，就搭根澳洲神奇吸管吧，不同的吸管能吸出不一样口味的奶哟。,1
3.49376E+15,分享自老绥远韩氏QQ9367290&nbsp;&nbsp;《[转贴]湖南张家界纪委书记汪业元同志认为网... - hw1970 于 2012/9/24 8:16:36 发布在 凯迪社区 &gt; 猫眼看人&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;共禅娟V&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;‘暴民’又有爆...&nbsp;&nbsp;(来自 @头条博客) -&nbsp;&nbsp;&nbsp;O网页链接,1
3.93023E+15,小鲸确认信息是真实的：11月26日照片里的宝宝因支气管肺炎住进医院，本以为只是单纯的支气管肺炎，做了骨髓穿刺三之后确诊是急性淋巴白血病。请蓝精灵帮忙转发献爱心的电话和银行帐号请戳链接O网页链接,0
3.92508E+15,【男子因女友狂囤卷纸 在楼下搭“纸卷屋”】近日有网友在北京某小区发现一“纸卷屋”。业主透露，小区内一女租户趁超市打折购买了大量卷纸，因此和男友发生争吵，并对男友说“手纸都比你暖”，男友一气之下把卷纸扔到楼下，搭建了这个“纸卷屋”。事后两人和解，卷纸被围观大妈哄抢一空。,0
3.911E+15,【卢婷婷 你的爷爷为找到你 已露宿郑州街头十多天】据@都市报道  最近一位71岁的老人一直郑州街头寻找孙女，女孩儿名叫卢婷婷，5年前在郑州大学读大二时失联。老人家住许昌襄城县双庙乡前卢村，中年丧子，儿媳改嫁，他把孙女抚养成人，如今唯一的心愿就是能找到孙女。请大家留意，扩散，帮帮老人！,0
3.76932E+15,贵州省三穗县出动武警打老百姓，很多在校学生被打，重伤无数！！老家消息已经被封锁了，除了隔壁几个县知道，外界都没有任何人知道，求转发，求关注，求媒体曝光，求帮助。贵州省黔东南三穗县全人民跪求有人出来为我们全县做主！跪谢！ 2端州七路,1
3.8755E+15,#天津塘沽大爆炸#不是在这个时候去质疑人数，只是想真真实实地了解塘沽现在真实现况！你们报出来的只是一个数字，但是死去的被你们隐瞒姓名的战士们我们为他们心疼为他们喊屈！！！光看天津朋友发的内容，我们的心都会好疼好疼！！！我们是做不了什么，但心底里和天津朋友们同在战线上，心系心！,1
3.8752E+15,#天津塘沽大爆炸#北京的朋友们注意一下：强烈呼吁：大家关好门窗，不确定是否有有害气体。北京地区距离塘沽直线150公里，现时风速3-4级，时速21.6KM/小时，预计7小时吹到北京，今天日出5:23，请大家在日出前关好门窗，明晨尽量带口罩外出！,1
3.57488E+15,雅安总人口153万， 三星苹果富士康三家共捐款加起来是1亿6000万， 平均分给每个人是105万左右。 现在还在缺物资，缺钱， 各地方各组织各学校还在圈钱。 钱去哪了我们不知道，真的不知道该说啥 。 再加上加多宝集团的一个亿。 还有香港一个亿。我只想问。钱呢。 给老百姓们的钱呢?？,1
3.92903E+15,【山西步班邮递员 邮路“长征”30年】49岁的王收秋是太原市邮政局最后一位步班邮递员，山峦连绵，邮件只能步行背送。每日走35公里山路，两个饼一瓶水当午餐…30年他送件70多万件，行路30多万公里，每年穿烂鞋十几双！他说，只愿所有邮件及时送达。邮路漫漫，职责为天，为他点个！（央视）,0
3.8414E+15,明天是512，汶川地震的纪念日。我想问那些QQ空间的大咖们。今年《贞子3D》还会如期上映吗？我们还要不要去抵制让它票房为0。我觉得你们说的有理，日本这国家挺可恶，国难日上映贞子，我们的《金陵十三钗》在日本都是0票房，要是上映今年我还是会继续抵制的。,1
3.51545E+15,"【1008600是诈 骗电话】“您的账号余额少于10元，请适时充值以免停机，欢迎使用短信形式的手机账单服务（免费）!发短信请回复号码1008600.”如果您回复了，就上当了,你手机会被扣费.真实移动客服电话为10086,真实的中国移动的短信服务端口是10086000（三个0）温馨提醒：切记看清楚了！",1
3.79319E+15,现由于国家规定银行是可以破产的，银行破产最多赔偿客户50万，更重要的是理财产品不赔偿！今天就在武汉民生银行倒闭了，值得深思……提醒广大朋友们投资需谨慎，并且要懂得分散理财。切记：银行理财产品是不赔的，只赔存款！转给你身边的朋友，赚钱不容易，存钱要注意…… 2东莞·无名饺子馆(中共社贝村支部委员会东南),1
3.52784E+15,【#Pizza Hut#推出超抵午餐！】@必胜客欢乐餐厅 推出超抵午餐优惠！任一款沙拉+任一款主食+任一款汤/饮料，最低仅29元！抵爆！逢周一至周五午餐时间可用！马上加入#微信号#&quot;gzdiye&quot;输入“必胜客”获取电子优惠券！ #广州抵野商户联盟#，新年劲抵陆续有来！,1
3.91088E+15,外国摄影师镜头下30年前的中国。（这里是美国）,0
3.92898E+15,【这个3岁的娃已经有6块腹肌了！】拥有一身健美的肌肉可以说是每个男人的理想，澳大利亚的3岁男童Dash不是那种在健身房卧推或者举哑铃的传统意义上的健身明星，然而他却拥有让人羡慕的六块腹肌。据报道，这位名男童平日里非常好动，从奔跑跳跃到攀爬秋千，没有一个运动项目是他不喜欢的。,0
3.92069E+15,【发现一个神曲】#李双江神曲《美国兵是废物》#，据称该曲被曹县人民投票为世界十大名曲之首，宇宙无敌大将军的手机铃声也是这个。戳链接感受一下O网易新闻客户端,0
3.90909E+15,【奥巴马：巴黎恐袭与全人类为敌 美国感同身受】美国总统奥巴马就巴黎恐怖袭击事件发表讲话，强烈谴责恐怖分子卑劣行径，称：袭击不仅针对法国人民，更是与全人类为敌。这是一个令人心碎的时刻，美国感同身受，因为美国也经历过这样的灾难，我们将并肩作战。L奥巴马：巴黎恐袭与全人类为敌 美国感同身受,0
3.91319E+15,原来鸡蛋还能这么吃，不仅孩子爱！大人都抢着吃 （via.好奇博士）,0
3.87593E+15,#天津塘沽大爆炸#希望央视给出真相，还有给出的公益补助希望着实的到达每位受难者家属手中，不希望经过第三方手，一路走好,1
3.90322E+15,这是发生在安徽省太和县一起强拆残案，黑社会打死了一家七口，当地政府己封锁了消息，希望有良知的国人把他转出去。,1
3.91304E+15,【江苏8岁女童丝巾绞进车轮险丧命】近日江苏宿迁一8岁女孩乘坐妈妈的电动车时，围着的长丝巾两头被绞进后轮里，脖颈被死死勒在牙盘上，妈妈急忙撕扯，可女孩开始脸色发青，舌头伸长…所幸好心人用水果刀割断丝巾，此时女孩已没了呼吸，好心人给孩子做了人工呼吸才救回她。O网页链接,0
3.57511E+15,@丛伟金陵: //@丛伟金陵: 转发微博,1
3.92394E+15,#突发#【山东平邑县一石膏矿垮塌 引发4级地震农田皲裂】25日上午，#山东平邑县石膏矿垮塌#，多人被埋井下，伤亡情况不明。此前@中国地震台网速报 称，该地发生4.0级塌陷地震，塌陷地震一般由地下岩洞塌陷、大型山崩或矿井顶部塌陷引起。目前平邑保太镇万庄村附近道路和农田出现裂纹。据北京青年报,0
3.9175E+15,【火车碾死90只羊 饲养户称只能获赔万元】5日，由西安开往榆林的K8188次列车在行驶至米脂县龙镇马湖峪村时，不幸撞上跑到铁轨上的110只羊，90只羊被火车碾死，事故未造成乘客受伤。羊的主人称，铁路方表示只能赔偿1万元，他们不能接受，目前还在协商。新安晚报O西安火车碾死90只羊 饲养户称只能获赔万元 你怎样看？,0
3.58368E+15,以后买牙膏要注意了！牙膏尾部的颜色代表什么意思你知道吗？爱护家人健康需留心。颜色有4种:绿、蓝、红、黑. 绿色:纯天然； 蓝色:天然+药物； 红色:天然+化学成分； 黑色:纯化学！转发艾特给你的亲人朋友吧！,1
3.48761E+15,【悲催的司机】我是个货车司机，昨天被交警拦了，证件齐全没有违规！ 然后他说我没有带灭火器，我说我带了拿给他看，他又说灭火器坏的。 我说好的不信你看，于是熟练的打开保险对着他按下了我人生中最愚蠢的一下！ 现在在交警队学习，他要告我袭警！@左老板吹牛@左小祖咒@陈雄围脖,1
3.58049E+15,"真的也这个一定要让大家知道！&nbsp;&nbsp;大家買牙膏請留心,买牙膏时注意牙膏管反面底部的颜色条,今天才知道，原来颜色条有含义啊！尽量选择绿色和蓝，共分4种:绿、蓝、红、黑. 绿色:纯天然； 蓝色:天然+药物； 红色:天然+化学成分； 黑色:纯化学。&nbsp;&nbsp;国内的牙膏居然大多是化学的，太过分了[发怒]",1
3.79062E+15,【突发：疑似一架“飞豹”战机坠毁渭南沙王大桥】今天下午3时许，据网上微博曝料。一架疑似“飞豹”战机坠毁渭南沙王大桥西。据目击者看到的情况，现场浓烟滚滚，机头和机尾坠落地上，相距500多米，疑似两人遇难，其中一人身上有疑似降落伞，渭南警方已开始维持秩序。,0
3.90922E+15,【奥朗德：巴黎恐袭由IS策划实施 将设3天哀悼日】奥朗德在发表全国讲话时，谴责IS组织(极端组织“伊斯兰国”)实施了此次恐怖袭击，其行动是“战争行为”；宣布设立为期3天的全国哀悼日。他表示伤痛不能打倒团结勇敢的法兰西人民，将毫不留情的打击极端组织。L奥朗德：IS策划恐袭是战争行为 将设3天哀悼日,0
3.82713E+15,妇幼保健院提示您，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，刚看了新闻：旺仔牛奶。、可口可乐、爽歪歪。娃哈哈AD钙奶、多美滋、雅培、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。现在紧急召回&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;望家长朋友们爱孩子 就别给他喝了！转！,1
3.65392E+15,,1
3.545E+15,【调查地沟油的记者李翔惨死」身中10余刀，惨死。他为全国不能吃特供的十多亿人民的食品安全努力过。他付出了年轻的生命。请动一下鼠标，转发，怀念这位英雄！「转」,1
3.92505E+15,#正能量#【儿媳触电截去四肢 婆婆悉心照顾14年】湖北十堰的卜昌娥务工时，不慎接触高压电，四肢高位截肢，穿衣、洗漱、吃饭全靠帮忙。丈夫在外打工，照顾她的重任就落在婆婆周贤芝身上，卜昌娥说：“我没了手脚，多亏婆婆的悉心照顾，没她我早就活不下去了。14年来，婆婆就是我的手脚。”图/CFP,0
3.88653E+15,"【麦加大清真寺塔吊倒塌致3名中国人受伤】中国朝觐总团顾问马劲证实，两名伤者来自新疆朝觐团，被坠物砸伤，另外一名来自甘肃朝觐团，受惊吓滑到摔伤。马劲透露伤者情况较稳定，同时提醒参加朝觐的中国穆斯林注意自身安全。沙特官方目前尚未公布调查结果,也未排除恐怖袭击的可能。O网易新闻",0
3.92869E+15,【快播CEO王欣否认犯罪】上午庭审，快播及CEO王欣均否认控罪，称快播只是一个播放平台，不具备传播属性。公诉人：抽检70%是淫秽视频，怎么解释？王欣：我也很奇怪，用户点播什么我们不掌握。公诉人：明知有监管漏洞等，为何不转型、不停用QSI软件？王欣：技术本身并不可耻。O网页链接,0
3.83943E+15,妇幼保健院夏主任提示您，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、多美滋、雅培、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。现在紧急召回。有孩子的都转下。没孩的也转一下 2西金环路,1
3.84363E+15,寻人启事：吴梦月，女，3岁：失踪日期：2015年4月09日下午2点左右，失踪地点：国贸新天地门口。孩子要方便。老人包里翻纸的功夫。家人愿意把价值50万房子卖掉给予酬金：跪求天下所有的好心人帮忙转发扩散。举手之劳。愿所有好心人一生平安。知情联系电话.15885896808。&nbsp;&nbsp;这么可爱的女孩，求大家转发,1
3.48719E+15,中国人拍的《金陵十三钗》小鬼子票房为零。 小日本拍的《贞子》3D将于9月12日在中国大陆上映。 而9月12日既是南京大屠杀纪念日，又是国难日。勿忘国耻！！ 作为中国人，让 贞子3D 9月12日票房为零。&nbsp;&nbsp;朋友们 拿起你的鼠标 复制然后粘贴一下 转,1
3.81457E+15,,1
3.91787E+15,九部高分韩国犯罪电影，这寒意深入骨髓，大家可以去感受一下。,0
3.90024E+15,白金汉宫国宴上，习主席讲话全文。#习近平出访英国#,0
3.92523E+15,分享一组很齐全的PANTONE配色表，设计师必备。收藏转需吧！@Photoshop大师,0
3.85552E+15,别说我没介绍好工作给你们,1
